,Unnamed: 0,einID,einStichtag,einRPOM,einEOM,strkey,Hausnummer_Zusatz,PLZ,einKLRG,Schulbezirk,einGebID,einWohnsitzart,Geschlecht,Religion,Staatange#1,Staatange#2,ADA,einGeburtstag,einAlter,einAlter_Monate,einZuzugsdatum,einZuzugsalter,einFamiliebestand,einPartner_geschlecht,einPartner_Staatangehörigkeit,einEhestaat
23905,23905,175644,2025-06-30,0,0,1142,16,67063,15210741,610,0,40,1,oa,124,,3,1970-08-21,55,660,2025-01-16,0,1,9,998,9
21665,21665,23604,2025-06-30,0,0,1131,15,67067,42110431,320,0,40,1,oa,0,,1,1961-08-20,64,768,1989-12-29,35,2,2,0,1
99984,99984,5426,2025-06-30,0,0,518,1,67063,15830211,630,0,40,1,ev,0,,1,1965-11-07,59,718,1983-11-08,41,1,9,998,9
129779,129779,97227,2025-06-30,0,0,698,1,67059,11150411,110,0,40,2,so,0,,1,1978-06-26,47,566,2004-09-02,21,4,9,998,9
176797,176797,109904,2025-06-30,0,0,965,7,67061,12230321,120,0,40,2,oa,163,,3,1988-12-01,36,441,2014-05-28,11,2,1,163,3
151404,151404,169855,2025-06-30,0,0,827,57,67061,12230312,120,0,40,1,oa,0,125.0,2,2023-09-13,2,24,2023-09-13,2,1,9,998,9
167190,167190,138550,2025-06-30,0,0,913,47,67063,15120411,620,0,40,2,oa,0,154.0,2,2019-12-23,5,68,2019-12-23,5,1,9,998,9
146138,146138,22016,2025-06-30,0,0,790,75,67071,35170911,440,0,40,1,rk,0,,1,1987-06-18,38,458,1987-06-18,38,1,9,998,9
107201,107201,76221,2025-06-30,0,0,564,5,67071,31130821,410,0,40,2,ev,0,,1,1946-12-06,78,945,2025-01-01,0,4,9,998,9
38313,38313,164902,2025-06-30,0,0,146,18,67061,12220111,120,0,40,2,oa,166,,3,1997-11-20,27,333,2024-01-26,1,1,9,998,9
52152,52152,67781,2025-06-30,0,0,207,6A,67071,31310921,420,0,40,2,rk,0,,1,2000-04-13,25,305,2000-04-13,25,1,9,998,9
159564,159564,177371,2025-06-30,0,0,870,2,67063,15210131,610,0,40,1,oa,152,,3,1998-03-07,27,330,2023-04-16,2,5,9,998,9
116924,116924,7012,2025-06-30,0,0,619,11,67065,51360521,220,0,40,2,ev,0,,1,1948-01-10,77,932,2025-01-01,0,3,9,998,9
131162,131162,152930,2025-06-30,0,0,707,27,67071,31350921,420,0,40,1,oa,163,,3,2022-08-07,3,37,2022-08-07,3,1,9,998,9
136281,136281,178095,2025-06-30,0,0,733,20,67061,12260841,120,0,40,2,oa,137,,3,2023-12-22,1,20,2023-12-22,1,1,9,998,9
148010,148010,60382,2025-06-30,0,0,799,98,67069,21210221,510,0,40,2,oa,0,170.0,2,1997-08-06,28,337,2018-01-19,7,2,1,170,2
166277,166277,15514,2025-06-30,0,0,907,39,67061,12220411,120,0,40,1,so,0,163.0,2,1954-02-04,71,859,1987-11-26,37,2,2,0,1
159403,159403,75580,2025-06-30,0,0,86,29,67061,12250211,120,0,40,2,oa,0,,1,1962-07-04,63,758,2006-06-01,19,2,1,0,1
101876,101876,178692,2025-06-30,0,0,543,12,67065,41120531,310,0,40,1,so,144,,3,1981-12-27,43,524,2024-04-10,1,2,2,144,3
31680,31680,70130,2025-06-30,0,0,125,20,67059,11150641,110,0,40,2,rk,152,,3,1957-01-06,68,824,2011-08-11,14,3,9,998,9
131935,131935,141990,2025-06-30,0,0,712,185,67067,52161711,230,0,40,2,oa,0,137.0,2,2022-07-25,3,37,2022-07-25,3,1,9,998,9
101251,101251,22330,2025-06-30,0,0,532,11,67069,21131011,510,0,40,1,ev,0,,1,1958-08-02,67,805,2018-02-01,7,4,9,998,9
51967,51967,100861,2025-06-30,0,0,206,37,67071,31450511,430,0,40,1,oa,0,,1,1968-03-03,57,690,2005-10-21,19,4,9,998,9
84125,84125,112562,2025-06-30,0,0,40,56,67071,31120231,410,0,40,1,oa,0,,1,2014-11-07,10,130,2014-11-07,10,1,9,998,9
81797,81797,158992,2025-06-30,0,0,393,30,67063,13250531,720,0,40,1,so,125,,3,1988-07-12,37,446,2022-01-01,3,2,2,125,3
71179,71179,92365,2025-06-30,0,0,330,105,67067,52120232,230,0,40,1,oa,0,,1,1960-06-17,65,783,2003-05-15,22,2,2,0,1
105740,105740,174705,2025-06-30,0,0,554,93,67063,13170211,710,0,40,2,so,998,,3,1994-07-27,31,373,2024-04-15,1,5,9,998,9
168959,168959,123196,2025-06-30,0,0,924,153,67061,12140121,210,0,40,1,oa,273,,3,2000-08-05,25,301,2017-07-31,8,1,9,998,9
55284,55284,45557,2025-06-30,0,0,225,19,67059,14130111,730,0,40,1,so,163,,3,1939-02-01,86,1039,1981-06-03,44,2,2,163,3
79407,79407,69549,2025-06-30,0,0,370,32,67061,12120211,210,0,40,1,rk,0,152.0,2,2013-10-15,11,143,2013-10-15,11,1,9,998,9
53933,53933,58247,2025-06-30,0,0,220,26,67061,12430231,130,0,40,2,oa,0,,1,1999-04-05,26,317,2016-12-27,8,1,9,998,9
163322,163322,134330,2025-06-30,0,0,892,65,67071,31172211,410,0,40,2,rk,0,,1,2016-09-13,9,108,2016-09-13,9,1,9,998,9
160778,160778,67593,2025-06-30,0,0,878,16,67069,21211131,510,0,40,2,so,0,998.0,2,1970-11-14,54,658,2012-08-01,13,2,1,0,1
82635,82635,159046,2025-06-30,0,0,396,51,67063,13150322,710,0,40,2,oa,0,,1,1977-03-20,48,581,2020-10-22,4,1,9,998,9
170895,170895,87564,2025-06-30,0,0,932,14,67067,52130631,230,0,40,1,rk,0,,1,2004-07-18,21,253,2005-11-01,19,1,9,998,9
22163,22163,56188,2025-06-30,0,0,1135,30,67065,41420621,240,0,40,2,rk,0,,1,1960-11-23,64,777,1969-12-01,55,2,1,0,1
164961,164961,158982,2025-06-30,0,0,898,31,67061,12310221,130,0,40,2,ev,0,,1,1957-09-22,67,815,2016-06-17,9,3,9,998,9
117113,117113,169327,2025-06-30,0,0,620,4,67065,51350431,220,0,40,1,oa,423,,3,2006-01-01,19,236,2023-11-06,1,1,9,998,9
1125,1125,118271,2025-06-30,0,0,1008,45,67063,15140621,620,0,40,2,oa,125,,3,1988-05-03,37,448,2016-02-18,9,1,9,998,9
154665,154665,76966,2025-06-30,0,0,847,27,67069,23440112,530,0,40,2,oa,0,,1,1961-04-24,64,772,2001-05-01,24,3,9,998,9
135331,135331,142242,2025-06-30,0,0,728,42,67059,11140441,110,0,40,2,oa,0,,1,1962-07-04,63,758,2019-09-01,6,1,9,998,9
131526,131526,82276,2025-06-30,0,0,708,6,67071,31321821,430,0,40,1,ev,0,,1,2006-01-18,19,235,2006-01-18,19,1,9,998,9
115176,115176,63517,2025-06-30,0,0,609,30,67067,52141211,230,0,40,2,ev,0,,1,2013-02-05,12,151,2023-02-15,2,1,9,998,9
151450,151450,49185,2025-06-30,0,0,827,65A,67061,12240111,120,0,40,2,oa,0,,1,1990-08-19,35,420,2016-12-01,8,1,9,998,9
160400,160400,180064,2025-06-30,0,0,873,12,67069,22130141,520,0,40,2,oa,163,,3,1995-04-10,30,365,2022-08-01,3,1,9,998,9
10530,10530,14735,2025-06-30,0,0,1066,10,67067,52120831,230,0,40,2,oa,0,,1,1954-04-22,71,856,1993-06-15,32,4,9,998,9
20592,20592,98298,2025-06-30,0,0,1119,15,67065,51110511,210,0,40,1,oa,0,163.0,2,2005-01-30,20,247,2005-01-30,20,1,9,998,9
66328,66328,5499,2025-06-30,0,0,28,28,67067,42161321,320,0,40,1,oa,0,,1,1971-02-07,54,655,2006-08-21,19,3,9,998,9
132182,132182,102535,2025-06-30,0,0,712,63A,67067,52161214,230,0,40,2,rk,0,,1,1964-02-24,61,738,2008-08-01,17,3,9,998,9
126413,126413,114505,2025-06-30,0,0,67,7,67063,15810112,630,0,40,2,oa,0,,1,1984-05-25,41,495,2014-12-17,10,1,9,998,9
